,Body_wall_muscle,Glia,Gonad,Hypodermis,Neurons,Pharynx
EXC0201_E,0,0,0,0,0,0
EXC0202_E,0,0,0,0,0,0
EXC0203_E,0,0,0,0,0,0
EXC0207_E,0,0,0,0,0,0
EXC0208_E,0,0,0,0,0,0
EXC0210_E,0,0,0,0,0,0
EXC0211_E,0.014549662,0,0.015641721,0.014549662,0.015628622,0.014549662
EXC0213_E,0,0,0,0,0,0
EXC0214_E,0,0,0,0,0,0
EXC0216_E,0,0,0,0,0,0
EXC9998_E,0.836576021,0.591061386,0.978855304,0.604899466,0.655096885,0.798577035
EXC9999_E,0.418288011,0.295530693,0.489427652,0.302449733,0.327548442,0.399288518
RC00004_I,1.568705882,1.72465546,0.493681891,1.71973984,1.918623802,1.608990892
RC00004_X,0.01,0.01,0.01,0.01,0.01,5.106866741
RC00009_I,1.79789146,2.597101875,1.021213769,1.919541325,1.542523335,0.98161279
RC00009_X,0,0,0,0,0,0
RC00010_I,0,0,0,0,0,0
RC00010_X,0.01,0.01,0.01,0.01,0.01,0.01
RC00028_I,0,0,0,0,0,0
RC00028_X,0.001411482,0,0,0,0,0
RC00032_I,0,0,0,0,0,0
RC00032_X,0,0,0,0,0,0
RC00078_I,0.000948397,0.000664779,0.001112757,0.000499302,0.000738809,0.000499302
RC00078_X,1.80E-05,1.80E-05,1.80E-05,1.80E-05,1.80E-05,1.80E-05
RC00089_I,0,0,0,0,0,0
RC00089_X,0.01,0.01,0,0.01,0.01,0.01
RC00093_I,0.271940678,0.051461481,0,0.117433163,0,0
RC00093_X,0.01,0.219292836,0,0.084860104,0.160685974,0.103815785
RC00100_I,2.675751698,2.92978959,2.680796195,2.972528996,2.863466798,2.722885623
RC00100_X,0.116260538,0.410790406,0.155243272,0.245538016,0.184089925,0.198817193
RC00102_I,1.083154334,1.093458323,1.255058219,1.818605792,0.9331666,1.063071486
RC00102_X,0.01,0.01,0.058612663,0.02,0.01,0.01
RC00103_I,0,0,0,0,0,0
RC00103_X,0,0.01,0,0,0,0
RC00115_I,0,0,0,0,0,0
RC00115_X,0,0,0.02,0.01,0,0.01
RC00127_I,2.047344997,2.058979604,1.136479048,2.139465229,2.341823121,2.07278791
RC00127_X,3.082860939,3.822226463,3.947462478,4.652646808,4.225166905,4.391546029
RC00137_I,0.00E+00,-0.02,0,-0.01,0,0.00E+00
RC00137_X,0,0.02,-0.01,0,0,0
RC00138_I,0,0,0,0,0,0
RC00138_X,0,0,0,0,0,0
RC00155_I,0,0,0,0,0,0
RC00155_X,0,0.01,0.01,0.01,0,0.01
RC00156_I,0.034262701,0.054262701,0.044262701,0.04535476,0.034335639,0.03535476
RC00156_X,0.09771139,0.084891289,0.201979847,0.093425121,0.099926125,0.109891289
RC00158_I,0.034262701,0.034262701,0.034262701,0.044262701,0.024335639,0.034262701
RC00158_X,0.013873111,0.033873111,0.043873111,0.023579877,0.023884722,0.023873111
RC00160_I,0.002008154,0,0.006978197,0.001269675,0,0
RC00160_X,0.01,0.01,0,0,0.009403215,0
RC00161_I,0,0,0,0,0,0
RC00161_X,0,0.011515946,0.01,0,0,0
RC00174_I,0,0,0,0,0,0
RC00174_X,0,6.82E-13,0.008901468,0,0.008901468,0
RC00177_I,0,0,0,0,0,0.01
RC00177_X,0.095589527,0.085589527,0.121675921,0.125589527,0.100071825,0.070072052
RC00178_I,0,1.36E-12,0,0,0,0
RC00178_X,0,0,0,1.36E-12,0,0
RC00181_I,0.002599914,0.384427443,0.08581496,0.374816634,0.447168506,0.400274881
RC00181_X,0.01,0.01,0,0.01,0.01,0.01
RC00183_I,0,0,0,0,0.01,2.73E-12
RC00183_X,0.01,0.01,0.01,0.01,0.01,0.01
RC00185_I,0,0,0,0,0,0
RC00185_X,0.079292307,0,0.01,0.01,0,0.01
RC00188_I,0,0,0,0,0,0
RC00188_X,0,0.013379402,0.013379402,0.013379402,0.013379402,0.003379402
RC00190_I,0,0,0,0,0,0
RC00190_X,0,0.01,0,0,0.01,0
RC00191_I,0,0,0,0,0,0
RC00191_X,0.01,0.01,0,0.01,0.01,0.01
RC00192_I,0.00E+00,0.019999996,0.01,0.00E+00,0,-2.05E-12
RC00192_X,0.069292307,0.06558953,0.01,0.115589527,0.02,0.01
RC00199_I,0,0,0,0,0,0
RC00199_X,0,0,0,0,0,0
RC00200_I,1.193788431,2.058741557,4.163652949,2.778159967,4.014004534,4.331612931
RC00200_X,0.01,0.01,0.158987652,0.01,0.040953165,0.01
RC00220_I,0,0,0,0,0,0
RC00220_X,0,0,0,0.01,0,0
RC00233_I,0,0,0,0,0,0
RC00233_X,0.01,0,0.01,0,0,0
RC00235_I,0,0,0,0,0,0
RC00235_X,0.01,0.01,0.01,0.01,0.01,0.01
RC00238_I,0.00E+00,-6.82E-13,-6.82E-13,-6.82E-13,-3.09E-01,-6.82E-13
RC00238_X,-0.01,-0.531723676,0.22672896,-1.582268036,-1.15E+00,-1.23E+00
RC00251_I,0,0,0,0,0,0
RC00251_X,0,0,0,0.02,0,0
RC00253_I,0,0,0,0,0,0
RC00253_X,0.01,0.01,0.01,0.01,0.01,0.01
RC00256_I,0,0,0,0,0,0
RC00256_X,0,0,0,0.01,0.01,0
RC00257_I,0,0.02,0,0.02,0,0
RC00257_X,0,0,0.02,0,0.01,0.01
RC00261_I,0,0,0,0,0,0
RC00261_X,0,0,0,0,0.01,0.01
RC00267_I,0,0,0,4.09E-12,0,0
RC00267_X,0.102203404,1.166874799,0.01,0.273211974,0.213054966,0.075910413
RC00274_I,-2.85E-03,-6.91E-13,0,1.14E-13,0.00E+00,5.00E-03
RC00274_X,0.002852184,-0.01,0.01,-0.01,-0.01,-0.01
RC00275_I,0,0,0,0,0,0
RC00275_X,0.01,0.01,0.01,0.01,0.01,0.01
RC00277_I,0,0,0,0,0,0
RC00277_X,0,0,0.002955409,0,0.002955409,0
RC00278_I,0,0,0,0,0,0
RC00278_X,0.02,0,0.01,0,0.031599904,0.02907312
RC00286_I,0,0.013271958,0,0.013271958,0.003271958,0.013271958
RC00286_X,0,0.01,0.013271958,0.01,0,0
RC00287_I,0,0,0,0,0,0
RC00287_X,0,0.01,0,0,0,0
RC00289_I,0.00E+00,0.033271958,0.01,0.014364016,0.013271958,0.014364016
RC00289_X,0.10771139,0.081619332,0.109891289,0.100153163,0.096654167,0.106619332
RC00291_I,0.00E+00,6.82E-13,1.59E-12,-6.82E-13,0.00E+00,0.00E+00
RC00291_X,0.02,0.02,0.02,0.019413532,0.02,0.02
RC00293_I,0,0,0,0,0,0
RC00293_X,0,0,0,0.01,0,0
RC00306_I,0,0,0,0,0,0
RC00306_X,0,0,0,0,0,0
RC00328_I,0,0,0,0,0,0
RC00328_X,0,0.01,0.01,0.01,0,0.01
RC00330_I,0,-6.14E-12,-6.14E-12,-6.14E-12,0,-6.14E-12
RC00330_X,0.717761598,-0.113030716,-0.564143849,-0.934734767,-0.603401666,4.106109097
RC00332_I,0.00E+00,0.00E+00,-6.14E-12,0.00E+00,0.00E+00,0
RC00332_X,0.039803618,0.049803618,0.049803618,0.049803618,0.038657331,0.049803618
RC00335_I,0,0,0,0,0,0
RC00335_X,0.01,0.01,0.01,0.01,0.01,0.01
RC00342_I,0,0,0,0,0,0
RC00342_X,0.422080543,0.131642987,0.17122032,0.200989064,0.060953165,0.01
RC00352_I,0,0,0,0,0,0
RC00352_X,0,0.01,0.01,0.01,0.01,0.01
RC00355_I,0,0,0,0,0,0
RC00355_X,-0.214893231,0.01,0,0.01,-0.01,-0.03
RC00359_I,0,0,0,0,0,0
RC00359_X,0.003657558,0,0,0.003657558,0,0
RC00366_I,0,0,0,0,0,0
RC00366_X,0,0,0,0,0,0
RC00369_I,-1.311978698,-2.145180622,-0.994744448,-2.087002352,-0.542964439,0
RC00369_X,0.01,0,0,0,-0.04646183,0
RC00383_I,0,0,0,-5.00E-12,0,0
RC00383_X,0,0,0,0.01,0,0
RC00416_I,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-4.85E-12
RC00416_X,0,0,0.082088557,0,0,0
RC00417_I,0,4.50E-12,2.05E-12,0,0,0.00E+00
RC00417_X,-0.072088557,-0.082088557,0,-0.090915622,-0.07218476,-0.092088557
RC00424_I,0,0,0,0,0,0
RC00424_X,0,0,0,0,0,0
RC00426_I,0,0,0,0,0,0
RC00426_X,0,0,0,0,0,0
RC00431_I,0,0,0,0,0,0
RC00431_X,0.210844871,0.151642987,0.18122032,0.224646622,0.060953165,-0.01
RC00434_I,0,0,0,0,0,0
RC00434_X,0.01,0.01,0.01,0.01,0.01,0.01
RC00471_I,0,0,0,0,0,0
RC00471_X,0.01,0,0,0,0,0
RC00475_I,0.003157677,0.003157677,0,-5.99E-13,0,0
RC00475_X,0,0,0,0,0,0
RC00485_I,0,0,0,0,0,0
RC00485_X,0.01,0,0,0.211230981,0.166200845,0.158032416
RC00489_I,0,0,0,0,0,0
RC00489_X,0,0,0,0,0.01,0.01
RC00494_I,1.00E-02,9.28E-13,9.09E-13,-2.27E-13,0.00E+00,0
RC00494_X,-0.01,-0.01,0.01,-0.01,-0.01,-0.01
RC00497_I,0.004295632,-1.36E-12,0,-9.09E-13,0,0.01
RC00497_X,0.015704368,0.01,0.02,0.01,0.01,0.01
RC00507_I,0,-4.55E-13,0,-4.53E-13,0,0
RC00507_X,0,0.01,0.01,0.01,0.01,0
RC00508_I,0,0,0,0,0,0
RC00508_X,0,0.01,0.01,0.01,0,0.01
RC00509_I,0,-4.55E-13,0.00E+00,-4.55E-13,0.00E+00,0.00E+00
RC00509_X,0,0.02,0.02,0.02,0.01,0.01
RC00511_I,0.035505716,0.370505886,0.176312947,0.392550328,0.425126011,0.377000414
RC00511_X,0.01,0.01,0.021803034,0.01,0.01,0.01
RC00512_I,-0.431044455,-0.249193188,-0.492351617,-0.284888496,-0.316681974,-0.37679154
RC00512_X,0.093228612,0.071307644,0.070058606,0.098870333,0.091371696,0.081307644
RC00513_I,0,0,0,0,0,0
RC00513_X,0.018196966,0.028196966,0.01,0.028196966,0.028251669,0.018196966
RC00525_I,0,0,0,0,0,0
RC00525_X,0,0,0,0.01,0,0
RC00527_I,0,0,0,0,0,0
RC00527_X,0.02,0.02,0.03,0.02,0.02,0.02
RC00529_I,0,-4.55E-13,-4.55E-13,-4.55E-13,0.00E+00,-4.55E-13
RC00529_X,0,0.01,0.01,0.01,0.01,0
RC00548_I,0,0,0,0,0,0
RC00548_X,0.01,0.01,0.01,0.015158237,0.01,0.01
RC00549_I,0,0,0,0,0,0
RC00549_X,0,0.01,0.007085576,0.01,0,0.01
RC00551_I,0.016272886,0.016272886,0.019648669,0,0.006379914,0.016272886
RC00551_X,0,0,0,0.016272886,0,0
RC00554_I,0,0,0,0,0,0
RC00554_X,0.01,0,0.01,0.01,0,0.01
RC00570_I,-0.431044455,-0.249193188,-0.492351617,-0.284888496,-0.316681974,-0.37679154
RC00570_X,0.093228612,0.071307644,0.080058606,0.158870333,0.081371696,0.091307644
RC00571_I,0,0,0,0,0,0
RC00571_X,0,0,0.01,0,0,0
RC00573_I,0,0,0,0,0,0
RC00573_X,0,0,0.01,0,0,0
RC00575_I,0,0,0,0,0,0
RC00575_X,0.01,0.01,0.01,0.01,0.01,0.01
RC00578_I,0,0,0,0,0,0
RC00578_X,0,0,0,0,0,0.01
RC00582_I,2.044889448,0.863239011,0.036232922,0.619383322,0.318561994,0.010756547
RC00582_X,0,0.509773819,0.251293762,0.767203265,0.575910682,0.474575058
RC00585_I,0.00E+00,-6.82E-13,-6.82E-13,-6.82E-13,0.00E+00,-6.82E-13
RC00585_X,1.00E-02,-6.82E-13,-6.82E-13,-6.82E-13,0.00E+00,-6.82E-13
RC00602_I,0,0,0,0,0,0
RC00602_X,0,0,0.01,0,0,0
RC00619_I,0,0,0,0,0,0
RC00619_X,0,0,0,0,0.003516315,0
RC00631_I,0,0,0,0,0,0
RC00631_X,0,0.01,0.02,0.01,0.01,-6.82E-13
RC00650_I,0,0,0,0,0,0
RC00650_X,0,0,0,0,0,0
RC00658_I,0.944502862,1.919331237,4.163652949,2.565746013,4.014004534,4.331612931
RC00658_X,0.060673366,0.01,-0.01,0.01,-0.01,0.032232668
RC00662_I,0,0,0,0,0,0
RC00662_X,0,0,0,0,0,0
RC00669_I,0.01739321,0.012288727,0.010351331,0.009310508,0.013620086,0.009310508
RC00669_X,0,0,0.01,0,0,0
RC00670_I,0.00E+00,0,0,1.36E-12,0.00E+00,0
RC00670_X,0.01,0.01,0.01,0.01,0.01,0.01
RC00678_I,0,-5.99E-13,6.11E-13,-3.55E-14,0,-6.00E-13
RC00678_X,0,6.96E-13,0,0.01,0,-6.00E-13
RC00685_I,0,0,0,0,0,0
RC00685_X,0,0.02,0.02,0.02,0.02,0.02
RC00694_I,0.171305848,0.167510665,0,0,0,0
RC00694_X,0.01,0.01,0,0.119313964,0.094819758,0.01
RC00698_I,0.00E+00,-6.82E-13,-6.82E-13,-6.82E-13,0.00E+00,-6.82E-13
RC00698_X,0.00E+00,-6.82E-13,0.01,-6.82E-13,0.00E+00,-6.82E-13
RC00699_I,0,0,0,0,0,0
RC00699_X,0,0.01,0.01,0,0.01,0
RC00703_I,0,0,0,0,0,0
RC00703_X,-0.01,-0.01,0,-0.01,-0.01,0
RC00710_I,0,0,0,0,0,0
RC00710_X,0.02,0.01,0.018612663,0.01,0.01,0.01
RC00711_I,1.06489536,0.973025715,1.24369388,1.798831844,0.90886856,1.023297538
RC00711_X,0,0,0,0,0,0
RC00720_I,0,0,0,0,0,0
RC00720_X,0.01,0,0.01,0,0,0
RC00722_I,0,0.01,0,0.01,0.01,0.01
RC00722_X,0.01,-0.01,0.01,-0.01,-0.01,-0.01
RC00731_I,0,0,0,0,0,0
RC00731_X,0,0.01,0,0.01,0,0
RC00734_I,7.89E-01,0.085661166,0.023048091,0,0,0
RC00734_X,0.023048091,0.023048091,0,0.102836184,0.057197125,0.013048091
RC00736_I,0,0,0,1.36E-12,0,0
RC00736_X,0,0.01,0.01,0.01,0.01,0
RC00748_I,0.491826381,0.496940273,0.590569861,0.378552622,0.416575335,0.499339591
RC00748_X,0.01,0,0,0,0,0
RC00751_I,0.238929164,0.237425567,0.159959131,0.479736681,0.134180856,0.115226652
RC00751_X,0,0,0,0,0,0
RC00754_I,-0.02,-0.01,-0.01,0.01,0.00E+00,-0.01
RC00754_X,0.02,0.01,0.01,-0.01,0,0.01
RC00765_I,0.082126845,0,0,0.062152451,0.056480308,0.02
RC00765_X,0,0.158491573,0.254415786,0,0,0
RC00768_I,0,0,0.170022088,0,0,0
RC00768_X,0.01,0.01,0.01,0.01,0,0.01
RC00782_I,0,0,0,0,0,0
RC00782_X,0.01,0.02,0,0.01,0.01,0.01
RC00801_I,0,0,0,0,0,0
RC00801_X,0.002136296,0,0,0.000724814,0,0.000724814
RC00842_I,0,0,0,0,0,0
RC00842_X,0,0,0.00E+00,0,0,0
RC00847_I,0.207784532,0.16307747,0.25351122,0.121319248,0.179661859,0.160163417
RC00847_X,0.018878142,0,0,0.041552806,0,0.056657997
RC00851_I,0.060610002,0.068326445,0.088857719,0.070610002,0.068381524,0.070610002
RC00851_X,0.01,0.01,0.01,0.01,0.01,0.01
RC00867_I,0,0,0,0,0,0
RC00867_X,0.035526584,0.01,0.01,0.01,0.01,0.01
RC00875_I,0.00E+00,0.01,0.01,0.009275186,0.01,0.009275186
RC00875_X,0.033390288,0,0,0,0,0
RC00885_I,0,-5.46E-12,-5.46E-12,-5.46E-12,0.00E+00,-5.46E-12
RC00885_X,0.135559034,0.135559034,0.135559034,0.132626697,0.135665642,0.135559034
RC00888_I,0.00E+00,0,-4.55E-13,6.82E-13,0,-4.55E-13
RC00888_X,0.010701039,0.010701039,0.010701039,0.010407805,0.010703141,0.010701039
RC00893_I,0,0,0,-3.64E-12,0,0
RC00893_X,0.03,0.03,0.02,0.04,0.05,0.05
RC00894_I,0.004295632,-1.36E-12,0,0,0,0.01
RC00894_X,0.015704368,0.01,0.02,0.02,0.01,0.02
RC00895_I,0.01,0.01,0,-4.55E-13,0.01,0.00E+00
RC00895_X,0.011008167,0.01,0.01,0.038214885,0.01,0.01
RC00897_I,0.01,0,0,0,0.01,0.01
RC00897_X,0.01,0.01,0,0.01,0.01,0.01
RC00899_I,0,0,0,0,0,0
RC00899_X,0.01,0.01,0.01,0.01,0.01,0.01
RC00905_I,0,0,0,0,0,0
RC00905_X,0.01,0,0,0,0,0
RC00936_I,0.825961814,0,0.001013008,0.00046344,0.000677954,2.84E-12
RC00936_X,0,0,0.02,0.01,0,0
RC00939_I,0,1.36E-12,0,0,0,0
RC00939_X,-0.825096049,0,-0.01,0,0,-1.48E-12
RC00941_I,0,0,0,0,0,0
RC00941_X,0,0.147595813,0.03,0.470305177,0.319108656,0
RC00943_I,-2.085145358,-1.149306459,-0.243225018,-0.868849905,-0.570738218,-0.430265183
RC00943_X,0.00E+00,-0.01,0,0.01,0,0.00E+00
RC00945_I,2.343455388,1.149306459,0.247626384,0.869313345,0.565139584,0.430265183
RC00945_X,-0.257444265,0.223185344,0.054918812,0.571493338,0.32470729,0.046011637
RC00946_I,0,0,0,0,0,-1.56E-12
RC00946_X,0,0.06558953,0.01,0.105589527,0,0
RC00955_I,0.00E+00,-6.82E-13,-6.82E-13,0.00E+00,0.00E+00,-6.82E-13
RC00955_X,0.00E+00,-1.59E-12,-1.59E-12,0.00E+00,0.00E+00,-6.82E-13
RC00959_I,0.529053132,0.340516998,0.609030967,0.368176182,0.401013235,0.490658445
RC00959_X,-0.08521139,-0.071619332,-0.087391289,-0.142153163,-0.074154167,-0.084119332
RC00961_I,0,-0.01,0,-0.01,-0.01,-0.01
RC00961_X,-0.01,0.01,-0.01,0.01,0.01,0.01
RC00963_I,0.004906253,0.374469461,0.160241015,0.388788298,0.44465198,0.381634049
RC00963_X,0.01,0.01,0.01,0.01,0.01,0.01
RC00964_I,0,0,0,0,0,0
RC00964_X,0.01,0,0.01,0,0.01,0.01
RC00965_I,0,0,0,0,0,0
RC00965_X,0,0,0.01,0.01,0.01,0
RC00966_I,0,0,0,0,0,0
RC00966_X,0,0.01,0.01,0,0,0
RC00978_I,-1.00E-02,-1.36E-12,0,-6.82E-13,0.00E+00,0
RC00978_X,0,0,0,-0.01,0,-1.36E-12
RC00987_I,0,1.38E-12,1.35E-12,0,0.00E+00,0
RC00987_X,0,0,0,0.01,0,0
RC00988_I,0.00E+00,-6.82E-13,-3.55E-14,-6.82E-13,0.00E+00,-6.82E-13
RC00988_X,0.00E+00,0,-1.42E-14,0.01,0.00E+00,-6.82E-13
RC00996_I,0,0,0,0,0,0
RC00996_X,0,0,0,0.01,0,0
RC01000_I,0,0,0,0,0,0
RC01000_X,-0.01,-0.009999996,0,-0.01,-0.01,0
RC01001_I,0,0.019999996,0.01,0,0,0
RC01001_X,0.069292307,0,0,0.01,0.02,0.01
RC01005_I,0,-1.34E-12,0,-1.55E-12,0,-1.17E-12
RC01005_X,0.041619332,0.041619332,0.041619332,0.040739631,0.041654167,0.041619332
RC01009_I,0,-2.46E-12,0.00E+00,-2.73E-12,0.00E+00,-2.22E-12
RC01009_X,0.055492442,0.055492442,0.055492442,0.054319507,0.055538889,0.055492442
RC01010_I,0,0,0,0,0,0
RC01010_X,0,0,0.01,0,0,0
RC01011_I,0,0,0,0,0,0
RC01011_X,0,0,0.01,0,0,0
RC01013_I,0,-6.01E-13,-1.82E-12,-6.82E-13,0,-4.55E-12
RC01013_X,0.040673366,0.040673366,0.040673363,0.040673366,0.040705444,0.040673366
RC01015_I,-1.649116681,-1.411490093,-2.131075923,-1.461410121,-1.925386236,-2.0552313
RC01015_X,-0.01,0.240076574,0.020673363,0.280760751,0.118077826,0.206439868
RC01016_I,0,0,0,0,0,0
RC01016_X,0,0,0,0,0,0
RC01018_I,0,0,0,0,0,0
RC01018_X,0,0,0.01,0,0,0.01
RC01021_I,0.043215999,0.039798184,0.054520534,0.053215999,0.033010545,0.042941596
RC01021_X,0.01,0.033417815,0.02,0.01,0.040275227,0.030274402
RC01023_I,0,0,0,0,0,0
RC01023_X,0,0,0,0,0.01,0.01
RC01026_I,0,0,0,0,0,0
RC01026_X,0,0,0,0,0.01,0.01
RC01030_I,0,0.006856587,0,0.010274402,0,0
RC01030_X,0.01,0.013143413,0.03,0.009725598,0.02,0.01
RC01036_I,0.04,0.032637267,0,0,0.022637267,0
RC01036_X,0.00E+00,7.315337058,0,0.01,0,0.01
RC01041_I,0,0,-0.01,-2.27E-13,0,0
RC01041_X,-0.04,-7.347974325,0,-0.01,-0.022637267,-0.01
RC01049_I,0.02,-0.01,-0.897364759,-4.55E-13,-0.01,-0.01
RC01049_X,-0.01,0.09,0.937364759,0.04,0.05,0.02
RC01051_I,0,0,0,0,0,0
RC01051_X,0,0,0,0,0,0
RC01054_I,0.00E+00,0,0,0.00E+00,0,0
RC01054_X,0,0.01,0.01,0.01,0.01,0.01
RC01055_I,-4.91E-03,-0.132064923,6.82E-13,6.82E-13,0.00E+00,6.82E-13
RC01055_X,0.00E+00,0.00E+00,6.82E-13,0.00E+00,0.00E+00,-0.01
RC01056_I,0.058022065,0.38359892,0.88788653,0.304162788,0.813278214,0.711141364
RC01056_X,0,-0.354487657,-0.614843471,-0.12695779,-0.215295325,-0.263949633
RC01057_I,0.03,0.382374081,0.350071338,0.404091731,1.153437013,0.98786135
RC01057_X,0.01,0.714765943,0.348356996,1.48209522,0.841526322,0.730437497
RC01061_I,2.978123929,2.774608863,4.394219795,3.176981556,4.068281851,4.226239896
RC01061_X,0.060673366,0.519773819,0.023775007,0.777203265,0.821371438,0.612180761
RC01066_I,0.354139814,0.248659876,0.503164889,0.589770927,0.358112369,0.418731295
RC01066_X,0,0,0.018612663,-0.261001611,0.02,0.01
RC01070_I,0.916845368,0.730859974,0.872092453,0.82163772,0.971505032,1.041135937
RC01070_X,0.010673366,-0.229403207,-0.01,-0.270087384,-0.107372382,-0.195766501
RC01072_I,0,-4.55E-13,-4.55E-13,-3.49E-13,0,-3.50E-13
RC01072_X,0,-3.49E-13,-3.49E-13,-3.49E-13,0,-1.32E-13
RC01082_I,0,0,0,0,0,0
RC01082_X,0.01,0.01,0.01,0.01,0.01,0.109102759
RC01083_I,0,0,0,0,0,0
RC01083_X,0.01,0.01,0.01,0.01,0.01,0.01
RC01092_I,0,-6.82E-13,-6.82E-13,0,0,-6.82E-13
RC01092_X,0,-1.59E-12,-8.60E-13,0,0,-6.82E-13
RC01093_I,0.017815884,0,0,0.00713889,0,0
RC01093_X,0,0.01,0,0.01,0,0.01
RC01095_I,0,0,0,0,0,0
RC01095_X,-0.017815884,-0.01,0,-0.01713889,0,-0.01
RC01100_I,0,0,0,0,0,0
RC01100_X,0.001411482,0,0,0,0,0
RC01101_I,0,0,0,0,0,0
RC01101_X,0.001411482,0,0,0.001411482,0,0.001411482
RC01103_I,0,-1.25E-12,-4.55E-13,0,0,-1.02E-13
RC01103_X,0.000724814,-2.11E-13,-1.16E-13,0.000724814,0,0.000724814
RC01108_I,0,0,0,0,0,0
RC01108_X,0,-2.65E-13,0,0,0.01,0
RC01121_I,0,-6.82E-13,-6.82E-13,-6.82E-13,0,-6.82E-13
RC01121_X,0.09341534,0.090756551,0.31341534,0.090756551,0.090754167,0.220756551
RC01123_I,0,1.14E-12,-6.82E-13,-2.27E-13,0.00E+00,-6.82E-13
RC01123_X,0.01110242,0.010216157,0.02110242,0.010216157,0.010215476,0.010216157
RC01126_I,0,0,0,0,0.282624659,0
RC01126_X,0.01,0.48279914,0.01,0.220139935,0.01,0.01
RC01127_I,0.00E+00,2.73E-12,2.73E-12,2.73E-12,1.00E-02,2.73E-12
RC01127_X,0,0,0,0,-0.01,0
RC01130_I,0.00E+00,6.82E-13,0.016011342,7.60E-03,0,0
RC01130_X,0.059803618,0.039803618,0.059803618,0.157076414,0.164543847,0.400274881
RC01132_I,0,0,0,0,0,0
RC01132_X,0,0.01,0,0,0,0
RC01134_I,0.057203704,0.118175315,0,0,0,0
RC01134_X,0.01,0.01,0.01,0.01,0.01,0.01
RC01135_I,0,0,0,0,0,0
RC01135_X,0.01,0.01,0.01,0.01,0.01,0.01
RC01137_I,0.00E+00,0.00E+00,0,0.00E+00,0,0
RC01137_X,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01
RC01138_I,0.00E+00,0,0,0,0,0
RC01138_X,0.012232668,0.012232668,0.012232668,0.012232668,0.01,0.012232668
RC01154_I,0,0,0,0,0,0
RC01154_X,0,0,0.01,0.01,0,0.01
RC01167_I,0,0,0,0,0,0
RC01167_X,0,0.01,0.01,0,0.01,0
RC01168_I,0,1.36E-12,0,6.82E-13,0,0
RC01168_X,0,0,0,0.01,0,-1.71E-10
RC01184_I,0,0,0,0,0,0
RC01184_X,0,0,0,0.01,0,0
RC01185_I,0,2.05E-12,2.05E-12,0,0,0
RC01185_X,0.01,0.01,0.01,0.01,0.01,0.01
RC01186_I,0.00E+00,9.09E-13,9.09E-13,9.09E-13,0.00E+00,9.09E-13
RC01186_X,0.01,0.01,0.01,0.01,0.01,0.01
RC01187_I,0,0.010859692,0.000859692,0.020859692,0,0.020859692
RC01187_X,0.01,0.01,0.01,0.01,0.01,0.01
RC01201_I,0,0,0,0,0,0
RC01201_X,0,0.097532196,0.072088557,0,0,0
RC01206_I,0,0.00E+00,0,4.09E-12,0,0.00E+00
RC01206_X,0,0.01,0.00E+00,0.01,0,0.01
RC01218_I,0,0,0,0,0.00E+00,0
RC01218_X,0,0.00E+00,0,-0.01,0,0.00E+00
RC01220_I,2.085145358,1.149306459,0.243225018,0.868849905,0.560738218,0.430265183
RC01220_X,0,0.157595813,0.00E+00,0.470305177,0.329108656,0.00E+00
RC01224_I,0,6.82E-13,-2.697368421,0,-2.992268834,-1.36E-12
RC01224_X,-0.261845631,0,-0.01,-0.01,-0.014401366,-0.01
RC01227_I,0,0.478751357,0.284059996,0.632442748,0.684925839,0.607390086
RC01227_X,0.01,0.01,0.01,0.01,0.01,0.01
RC01229_I,0,0,0,0,0,0
RC01229_X,0,0.01,0,0,0.01,0
RC01230_I,0,0,0,0,0,0
RC01230_X,0.039803618,0.029803618,0.039803618,0.049803618,0.025876266,0.01
RC01231_I,0,0,0,0,0,0
RC01231_X,0.01,0.01,0.01,0,0.012781065,0.039803618
RC01234_I,0,0,0,0,0,0
RC01234_X,0.01,0.01,0.01,0.01,0.01,0.01
RC01252_I,0,0,0,0,0,0
RC01252_X,0.02,0.01,0.01,0.02,0.02,0.02
RC01262_I,0,0,0,0,0,0
RC01262_X,0,0.01,0,0.01,0,0.01
RC01266_I,0,4.50E-12,2.05E-12,0,0,0.00E+00
RC01266_X,-0.072088557,-0.082088557,0,-0.090915622,-0.07218476,-0.092088557
RC01268_I,0,0,0,0,0,0
RC01268_X,0,0.02,0.02,0.01,0.01,0.01
RC01269_I,0,0,0,0,0,0
RC01269_X,0.01,0,0,0,0,0.01
RC01274_I,0,0,0,0,0,0
RC01274_X,0.082004047,0,0,0,0,0
RC01280_I,0.997117489,1.130204262,0.910997022,1.165135497,1.065684383,0.972599695
RC01280_X,0.01,0.01,0.01,0.01,0.01,0.01
RC01281_I,0,0,0,0,0,0
RC01281_X,0.06001817,0.163778919,0.053839796,0.06290037,0.061511837,0.059863326
RC01290_I,0.00E+00,0.019999996,0.01,0,0,0
RC01290_X,0.069292307,0.00E+00,0.00E+00,0.01,0.02,0.01
RC01301_I,0,0,0,0,0,0
RC01301_X,0.01,0.01,0.01,0.01,0.01,0
RC01310_I,0,0,0,0,0,0
RC01310_X,0.01,0.01,0.01,0.01,0.01,0.01
RC01315_I,0,0,0,0,0,0
RC01315_X,0.01,0.01,0.01,0.01,0.01,0.01
