wbid	Neurons	Gonad	Hypodermis	Pharynx	Body_wall_muscle	Glia	Intestine
WBGene00010724	58.0925274203	4.98494428277	5.95650544576	5.06751917584	9.99611165851	4.64019981433	45.7252756559
WBGene00010725	30.6689110367	5.60884065763	53.7261402913	26.6010903548	25.5011584821	66.6868485374	46.625987272
WBGene00010726	65.4237504286	12.1405870434	43.2764299138	7.57700784514	8.81927676993	39.5178705581	16.6879147795
WBGene00010727	3.9205146737	0.858558101864	77.4655523799	43.3246084578	73.1944606616	432.720819258	7.63305211507
WBGene00010728	0.0	0.142243868578	1.74809779953	0.0	0.0562073737329	1.84869375471	0.0
WBGene00010729	0.0	0.179012566682	0.0	0.0	0.0487024118993	0.658158000042	0.0
WBGene00010730	180.188491151	163.804957053	41.4385849391	74.2134195834	47.2532459622	126.045659807	15.5771722567
WBGene00010731	177.061941002	142.995084634	210.709806567	258.986115816	52.4294345285	229.528098552	79.3734917853
WBGene00010732	165.030657522	206.902703104	174.845029588	209.175651091	56.3679406899	135.104364447	267.50643519
WBGene00010734	1.80918890726	122.909310084	0.842771232929	0.0	0.393185594988	0.442578016949	0.0
WBGene00010735	53.5292208509	0.372830456177	1.56320920359	9.55714142877	0.478798437547	5.84283181969	0.0
WBGene00010736	228.865432692	128.632754522	51.9687860379	58.9309578959	30.8098897027	69.7077379131	128.485665712
WBGene00010737	17.6140273602	0.0	0.413552102396	0.0	0.0763518874451	0.0	0.0
WBGene00010738	83.5315163337	132.501220356	34.7576011774	1224.8488274	65.6303525004	71.9243251496	64.7312278646
WBGene00010740	2.85044310381	0.0	5.23495298294	0.0	0.0978682149679	4.81665406309	0.0
WBGene00010741	38.1167052944	0.178696400287	3.96173073769	0.0	0.484128672931	13.4013688197	0.585247091322
WBGene00010742	16.4760791378	1.61160518014	246.166664591	33.0107619883	0.362192536079	155.026510041	0.0
WBGene00010743	0.0	0.0	0.95372199622	0.0	0.09497644869	0.0	0.0
WBGene00010744	60.382778062	0.364145413626	9.8088815497	92.6631623131	5.83983883536	37.1186409857	30.5598309916
WBGene00010745	1.46742451203	0.0626248583113	0.313622319497	0.0	0.109938903596	0.0	35.9400817905
WBGene00010746	0.0	0.082144294668	0.0	0.0	0.0841976683232	0.0	3.7415769429
WBGene00010747	0.0	0.317189033844	0.164688890334	0.0	0.0362458968907	0.0	53.2042539698
WBGene00010748	0.0	0.0	0.0	0.0	0.0806495975254	0.0	0.0
WBGene00010749	0.0	0.580578923817	1.18833711496	0.568317439389	0.282463889256	0.0	60.6887559713
WBGene00010750	0.0	0.440262925019	0.0	0.0	0.0	0.0	63.0074722754
WBGene00010752	0.259159741918	0.0	0.0	0.0	0.161991339512	0.457069725987	100.18057885
WBGene00010754	0.353215105173	0.292980864679	1.48373498261	0.287968669009	0.881587685412	0.0	16.8133959384
WBGene00010755	17.8076044356	0.097861434081	37.0168338695	0.0	1.18851812004	1.33364122167	0.0
WBGene00010756	129.940340936	2.16538396715	1.16869638294	5.3014432742	9.08041279275	27.4672680334	0.797127153738
WBGene00010757	6.71369817969	14.9260848159	8.37592824462	5.75982850344	7.68156518237	6.40993254363	5.06951629146
WBGene00010758	20.5247496424	32.6162424479	44.4703984737	11.2314921755	2.05956715067	42.6970983628	20.2288544768
WBGene00010759	1.85385602052	0.830833029352	45.4414647921	1.93750038933	0.274709253551	0.0	15.0881942464
WBGene00010760	0.0	0.0811952591712	73.9933507027	0.0	0.493291963603	0.0	2.69117384771
WBGene00010761	0.0	0.0	2.29833735195	0.0	0.128463903668	0.0	0.0
WBGene00010762	0.0	0.0	0.355705805412	0.0	0.0	3.05919482425	0.0
WBGene00010763	0.0	0.0	0.0	0.0	0.0178327832752	0.0	0.0
WBGene00010764	0.973247376125	0.221236303351	0.1235415152	0.0	0.248097588157	0.0	0.0
WBGene00010765	0.653533262229	0.0	2.10963132414	1.26409374822	0.0	0.0	0.0
WBGene00010766	28.2717882641	52.6999455602	28.6784267518	24.968314443	35.352082469	27.0728142779	24.2932631311
WBGene00010767	14.1572154257	10.3846882482	7.49709564886	0.320562137765	2.41784381163	3.74745350451	1.79401375603
WBGene00010768	1.48478201648	17.6027515235	7.90274428717	3.59306920766	4.46037024252	2.01027076902	6.80231438966
WBGene00010769	0.0	2.23046965306	0.517243864235	0.0	0.448902766753	0.589090588061	50.7382847917
WBGene00010770	17.378174521	21.8849617454	14.0553257222	8.30438319229	7.36897849428	2.79893378116	5.96751051864
WBGene00010771	2.89304456549	16.1041940385	6.81656474725	1.26221270395	11.6130534776	0.420726148088	6.28762118259
WBGene00010772	35.0470835442	0.34765980516	2.08687497365	0.0	109.199717532	53.6507466047	10.2272693281
WBGene00010773	0.257188945402	0.12187111155	0.138691253852	0.0	1.67288044932	353.19178596	0.0
WBGene00010774	0.432208898663	0.0610925050493	0.553906805829	0.0	0.375596336169	0.73707519742	4.82515919456
WBGene00010775	11.5779884449	0.186090840421	2.3554111527	0.78576816696	1.44358282797	2.32492176638	0.492422601016
WBGene00010776	23.97264977	5.63445157511	29.5666064406	40.4065044857	36.7687480834	29.781671726	51.3305869748
WBGene00010778	50.6166174045	85.7747167273	45.5786020559	52.3910199292	256.480595376	37.8032116156	229.963636209
WBGene00010779	0.287832734641	2.60790857033	0.120345849903	0.0	0.219785243443	0.0	1.00824746426
WBGene00010780	33.0561597348	54.9855640955	23.4843602285	12.6648831691	4.06997689766	26.4490446373	125.430528829
WBGene00010781	0.0645525896069	44.0996248021	0.293964064244	0.0689122884393	0.257360015166	0.29936283614	0.0
WBGene00010782	2.92794409444	0.117737579439	0.0	0.958111370866	0.0	0.0	8.16237235596
WBGene00010783	1.38743185032	7.60913643888	3.96816926557	0.722950795969	7.81015058377	0.0	1.90967914851
WBGene00010784	174.058077341	1.34234292529	1.35180140026	5.23400417663	0.413716405388	4.44433922777	3.07332298907
WBGene00010785	148.882732642	657.132161221	148.738198315	87.6631329579	29.8340357757	53.4745318045	137.30367837
WBGene00010786	0.0	4.21615849587	0.0953698583597	0.0	0.177764519035	2.61143358011	0.783330722231
WBGene00010787	0.0	64.8149666963	0.463117546306	0.268127467935	0.518729493729	0.770526439074	0.0
WBGene00010788	14.9771860662	0.526040081702	6.25467588687	0.0	0.553284389881	0.427933807199	1.41631424047
WBGene00010789	0.593339409129	0.0542772656416	1.66411721702	0.0	0.265359452788	0.0	0.0
WBGene00010790	5.64535995951	0.754530348507	12.136957354	32.289368107	464.771350297	4.82857609395	7.11353938353
WBGene00010791	0.0	0.0	0.0	0.0	0.296807062677	0.0	0.0
WBGene00010792	0.209090240002	0.0	0.0449710656164	0.0	0.685189871078	13.1971928194	0.0
WBGene00010793	0.0	0.714305693575	0.338921011069	3.71542819513	0.289501025631	9.94821345816	101.171193524
WBGene00010794	122.346788578	160.351194548	99.2538633723	107.866259836	280.938745888	86.3924587828	325.761691926
WBGene00010795	1.47783223904	0.172123579951	0.216475545596	0.785079039944	0.0507776438623	0.548857361302	3.80724692033
WBGene00010796	1191.1279563	3.43658051686	73.2738017429	343.353580651	117.249381102	314.189542104	155.454522655
WBGene00010797	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WBGene00010798	0.0	0.0526215531567	0.189194353684	0.0	0.272836853929	0.0	0.0
WBGene00010799	0.0	0.0	2.44666960696	0.698460592853	0.0845371887657	0.0	0.0
WBGene00010800	0.204044321691	0.447531416705	0.0	0.0	0.0	0.0	0.0
WBGene00010801	0.0	0.0	0.230639469799	0.0	0.0	0.0	0.0
WBGene00010802	0.0	0.0	0.0886183076562	0.0	0.0	0.0	0.0
WBGene00010803	3.78922448859	1.27350194303	3.04919684026	4.54877316912	3.80013760984	21.1424728846	0.737002205256
WBGene00010804	0.201912515345	0.544451030252	0.0	0.0	0.0934475761342	0.0	0.0
WBGene00010805	10.5580745493	44.7132646066	10.8832197558	4.53727972964	10.196308118	3.82626142225	6.46935969511
WBGene00010806	117.295778614	219.937398282	69.4066285554	116.845881532	68.3316852057	164.003697636	120.736036659
WBGene00010807	16.2034594219	117.135972327	14.9804098651	32.9340616199	14.4297544791	30.7753815537	32.2094612593
WBGene00010808	0.0	0.226884479942	0.048246120831	0.0	0.507730441277	0.0	0.0
WBGene00010809	63.3559209902	126.43431847	81.2994976448	85.5083796651	101.76462411	60.6588841944	81.1871448767
WBGene00010810	52.7007358353	256.589012004	68.7804616574	61.5696338346	75.5244568723	56.8135089233	67.559705275
WBGene00010811	4.21252959979	3.02405300698	1.41929550664	0.0	0.151882866298	208.683407975	465.785184366
WBGene00010812	1.75997514069	16.6977518269	3.58943805595	5.14904354122	10.9896286414	1.12893533213	5.9866378034
WBGene00010813	346.824913261	27.2085725067	22.9599663009	93.738486748	7.13734735228	115.829019531	93.7899161075
WBGene00010814	5.82524375777	51.1650894063	7.47965543672	9.46556520606	6.28234212651	4.0759286798	29.1083874838
WBGene00010815	16.5622070981	90.3721686144	28.3227562309	19.9214254661	14.7305902021	23.281798099	16.552457591
WBGene00010817	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WBGene00010819	0.0	0.121715917834	0.0	0.0	0.336477111104	0.0	0.0
WBGene00010820	0.466594419516	0.097735421418	0.034398973397	0.0	0.367807911778	0.717031946641	0.0
WBGene00010821	0.0	0.0	0.0	0.0	0.132210356239	0.0	0.0
WBGene00010822	3.93299147178	0.241975441658	0.0410072697688	0.0	0.590473841959	0.0	237.220684674
WBGene00010823	0.0	0.0	0.0	0.0	0.230110724679	0.0	0.0
WBGene00010825	0.0	3.44781233593	0.0	0.0	0.326831868248	0.0	0.418205313717
WBGene00010827	32.4321674246	5.89707913313	15.8061617822	37.6263959552	11.8451535527	16.4696145097	6.55579597287
WBGene00010828	94.2675730415	118.669762636	127.09946093	39.6206176978	32.2365012751	39.9087046606	21.2819333212
WBGene00010829	1.63462467006	1.30758641231	0.0	0.0	0.504699815658	0.0	0.0
WBGene00010830	10.2210931818	2.09671086838	3.39194238895	669.844389957	3.4614135075	0.861111287652	2.29444656457
WBGene00010831	1.26981153767	0.0	0.140019350674	31.7823020932	0.135943979247	0.0	2.82273912888
WBGene00010832	0.22622305231	0.205811604331	1.38835018576	92.7517820264	0.393881711195	0.0	0.0
WBGene00010833	6.89011897979	1.04579310392	0.0	0.0	2.58011228583	2.00130214349	0.898394299868
WBGene00010834	15.2250275272	3.73475641574	5.42900160432	18.8385436504	136.024438663	2.03430654558	43.7072363484
WBGene00010835	3.64845854843	1.11122869135	158.656008192	0.0	1.0379025931	2.72009084035	1.10358161897
WBGene00010836	6.4581792597	0.680087037642	6.81177571848	1.16492975459	5.63077600538	9.1407418893	5.78224900558
WBGene00010837	0.0751145948259	0.132048239863	0.0	0.0	1.3180734035	1.47543112097	0.0
WBGene00010838	82.0458460482	7.51071110283	4.34242949024	3.47701359287	0.707828812991	2.20458175571	0.323793303307
WBGene00010839	13.9525168518	185.053986356	38.6041465279	7.44642330413	5.42616044814	1.20777420098	19.2681962314
WBGene00010840	118.255416793	213.048224293	74.7766045145	91.6112638247	49.5216941615	114.584988112	139.986115487
WBGene00010842	95.4461874772	138.782226437	67.5017666214	84.1105830803	55.5589517343	69.6311909388	116.703602741
WBGene00010843	3.78437961483	11.8657138091	4.65053147568	0.0	1.26787709669	0.0	4.86111840269
WBGene00010844	98.8815282341	432.273207827	92.4655534744	83.7708115731	54.8407921717	55.772445821	147.405199625
WBGene00010845	176.022707307	566.22495046	101.77828655	133.864161058	70.7359607224	137.55852214	187.793176457
WBGene00010846	8.68144721142	62.5661807681	5.55894945493	10.4484639491	6.1637997341	4.78251646846	25.8676004295
WBGene00010847	7.74296322813	91.7516136691	19.8138394365	21.4473825038	42.685457187	8.39442420871	35.0749909748
WBGene00010848	50.1888792476	1.37190635216	0.308957724534	0.114420403446	0.0653804044232	0.0	0.0
WBGene00010849	156.299096085	2.33091944322	2.59022114979	5.19926820455	1.60263188236	26.4360579223	1.50275174069
WBGene00010850	0.686707539499	0.47282129085	1.33117863882	0.0	0.45623422489	0.0	1952.66622933
WBGene00010851	0.638983799092	0.144739375044	0.372535560848	0.0	0.0344703397893	0.0	224.900723415
WBGene00010854	0.316818232509	0.0	0.0	0.0	0.0	0.0	0.0
WBGene00010855	4.35529393393	0.148710949184	0.438595700121	1.93458347839	0.0672444566981	0.0	0.0
WBGene00010856	0.0	0.199602403835	0.580646461589	0.0	20.3638236488	0.0	0.0
WBGene00010857	0.0	1.33166071653	0.253771452658	0.0	1.40615062859	5.90172448389	2.23229157151
WBGene00010858	2.89043168136	0.746782559796	1.72950354918	6.92606868264	1.58406584665	3.62771541866	6.53413568813
WBGene00010859	0.715774525298	0.764163102973	0.747361097354	0.0	0.163789003075	10.1972834437	0.0
WBGene00010862	0.167531127283	0.0617083969701	0.0	0.0	0.0	0.0	0.0
WBGene00010863	0.0	0.0	0.0	0.708054831766	0.0	0.0	0.0
WBGene00010864	7.82626536064	0.0	0.0	0.0	0.0451230133136	0.0	0.0
WBGene00010865	36.3277528244	0.163439552699	0.184921671803	0.0	0.0722835516032	0.0	0.0
WBGene00010866	0.0	0.0	0.0	0.0	0.0903054054051	0.0	0.0
WBGene00010867	14.753427927	4.40112888715	159.09674282	224.541668827	2.81339670892	592.471347869	218.965535529
WBGene00010868	406.708896369	16.9480627755	121.268161681	57.6560286267	573.801326499	62.908350702	13.7731668501
WBGene00010869	3.03532701985	0.0	0.0	4.49532486214	0.109966544177	0.0	0.0
WBGene00010870	3.4415143224	3.6522991087	0.295640782481	82.4603483742	0.0573832602127	0.420726148088	29.0234500426
WBGene00010871	11.5743739901	0.499219059061	0.0688095094742	14.6986624348	0.281284810534	19.5026461066	4.88332347959
WBGene00010872	7.39655774859	1.62275633248	0.192793958333	2.25093413767	99.2851178094	17.8741395378	0.0
WBGene00010873	33.9416196727	1.64980708561	2.4696885521	49.7864791474	0.920034065337	40.4494095293	1.70330774343
WBGene00010874	15.699340023	0.375686553696	3.84533851777	2.01581091531	31.8880714232	14.9722204566	1.06855187713
WBGene00010875	41.5698843529	157.565784935	26.5377275346	14.9944345489	15.1939377587	19.7283394081	26.9797156529
WBGene00010876	0.909791460962	0.066838084073	1.77439456467	0.0	1.75580264577	2.6719250151	1.35326237728
WBGene00010877	181.772268754	13.1685102747	98.3645318852	156.460723026	554.862586937	305.183004277	417.882195821
WBGene00010878	111.556064012	23.4428560604	81.8187882826	73.4251889664	164.716523024	127.051762243	62.8651260793
WBGene00010879	94.8768844776	15.8748913909	55.2004068022	67.697906213	98.226048261	126.392201813	39.5070246317
WBGene00010880	5.03747696888	0.573735148169	0.0721057734011	6.80690614398	10.9828036482	0.795934684008	2.9220371274
WBGene00010881	0.596927544219	0.372796307825	48.1797341936	0.878132738545	0.690155039976	37.1412040614	0.470251645763
WBGene00010882	60.8029172112	111.472012268	48.136622886	39.4169496772	38.7376224431	72.5426228345	10.4480079164
WBGene00010883	0.0	0.12239939194	0.587109523566	0.0	0.265989864022	0.0	3.13332288892
WBGene00010884	23.0293810567	0.149696694362	0.331071037249	7.7125640288	0.127463056073	13.6456806278	1.78654375246
WBGene00010885	1.15625115625	0.0709358208161	0.0607623302718	0.0	0.0	0.0	0.0
WBGene00010886	0.0	0.0	1.02613854914	0.0	0.373140188724	0.0	0.0
WBGene00010887	17.6311218978	0.136121463905	0.327937607704	1.0197110139	7.53711035655	0.0	3.30230584551
WBGene00010888	34.7604979295	0.323899987492	1.60394573853	6.42759388271	97.791850874	8.1435918035	9.00161858329
WBGene00010889	9.21029674603	47.4918140937	10.9224352623	1.85482471605	4.93663813592	19.6878740994	6.4237795216
WBGene00010890	70.1228272589	187.658291893	43.2799371658	60.4139843208	37.6452534436	40.3965300643	90.6156429285
WBGene00010891	5.1775822341	85.0804708977	5.63236371341	7.15218162432	6.3238188413	2.80759668911	6.0264341173
WBGene00010892	11.5918177063	78.0003630026	25.5773767787	10.8027129784	8.15054508067	9.74447585487	22.310694282
WBGene00010893	4.85827722213	0.682228147779	0.255791056047	3.81547414737	0.160123749121	50.3863113977	0.0
WBGene00010894	0.0	0.0	0.0733984548891	0.0	0.268900703699	1.65758311122	2.87784894125
WBGene00010895	0.0	0.399146535008	0.37588372099	0.0	0.106358362729	0.0	1.11842936727
WBGene00010896	28.0804546297	730.772537112	182.667914544	74.0740508891	144.341042127	36.4389479005	49.6326044421
WBGene00010897	30.8271168362	98.9012384932	52.8695384159	95.0731998209	14.570703474	74.2667164844	334.923787932
WBGene00010898	14.3874088271	1.9515771417	2.6701170117	0.0	0.278860040626	1.34600733843	0.0
WBGene00010899	0.0	0.172346340312	1.61099939559	1.58604282316	0.661484946594	4.15492473016	79.8401899192
WBGene00010900	0.383233386066	0.0623778174501	0.0	0.0	0.196814280284	0.0	0.440549400346
WBGene00010901	0.0	0.0	0.564710222235	0.0	0.0981914726488	0.0	6.47382894126
WBGene00010902	2.11335063007	1.8729689335	42.0868487207	41.6386065157	29.786229291	0.0	17.8171562941
WBGene00010904	0.0	1.47043377193	0.0842767767335	1.41610966353	0.43267497942	0.0	511.861912223
WBGene00010905	15.1571819324	44.7009354275	17.0769869699	37.6352325424	24.5817890726	7.38048495603	20.2505332268
WBGene00010906	0.0	0.706333923063	0.11894729267	0.114420403446	0.0461416189195	6.06959220039	0.515871296302
WBGene00010907	0.0	0.91381240048	0.518057378822	194.874297347	0.189908615861	141.17309393	0.422368286562
WBGene00010908	183.534118181	255.929143475	82.8478928353	112.215401802	82.4470627851	152.372726652	183.449063257
WBGene00010909	10.3002268496	30.7327824918	11.3975909231	3.76633927967	19.072209294	4.23751837741	33.1390833321
WBGene00010910	117.830475496	163.135347093	36.9553404763	59.15163372	14.1505758606	74.1389115756	44.2135508802
WBGene00010911	32.0852497693	75.1978065072	40.1436635972	41.8959484621	16.6950799536	84.2062857314	77.4487899879
WBGene00010912	26.742052834	160.784275303	23.6436653308	34.3201099402	71.5230616154	36.7710537667	86.3937859145
WBGene00010913	4.29333115187	51.2181237363	5.38402036199	17.7025831133	4.31085904205	5.16400892341	3.87830128907
WBGene00010915	0.0	0.0440979132426	0.238916470129	2.17708248926	0.0752446919761	1.37883678571	0.0
WBGene00010916	1.35947528169	0.0	0.0	0.0	0.0	0.0	0.0
WBGene00010917	0.0	0.248634809456	0.166192120825	79.9838572213	0.0733139657386	0.0	0.805437218598
WBGene00010918	207.450784467	4.30950950089	34.380845566	68.2623413616	32.3478928688	47.6460345112	7.10191272344
WBGene00010919	1.25040448728	0.541268991539	0.0	0.0	0.157308091914	0.0	1.07249072027
WBGene00010920	3.97880468535	0.110514455843	0.0513310658691	0.0	0.208201349129	0.598725672279	0.0
WBGene00010922	7.59382356622	10.1439513901	4.48962840916	9.35798234723	5.0470288384	3.22566224491	0.748139796996
WBGene00010923	96.1416282058	105.196172592	88.3473707869	87.1545519857	33.6403531008	97.1016221304	154.082212039
WBGene00010924	0.674295077459	0.0	10.9995420377	0.0	0.218098404422	5.35276909807	23.8817987115
WBGene00010925	0.36463985251	0.229725569834	14.3238249306	0.277728403839	0.0510468952513	0.0	32.3135153655
WBGene00010926	0.0	0.0553700964935	0.0424617902273	50.8441622507	0.0119729360879	0.0	0.0
WBGene00010927	0.0	0.0	0.0653393841959	0.0	0.0616294151775	0.0	0.0
WBGene00010928	0.0	0.0	0.0	1.3319481073	0.0	0.0	1.7245214884
WBGene00010929	0.0	0.0	0.0513310658691	0.0	0.0777471609458	0.0	0.0
WBGene00010931	0.0	0.0	0.951997920845	1.10141862719	0.274436658763	0.0	0.0
WBGene00010933	0.743304314733	0.199163526057	0.76937987742	0.568944721331	0.185153049796	0.0	0.309099996631
WBGene00010934	0.0	1.34910092368	0.0	0.0	0.0	0.0	0.0
WBGene00010935	9.35163709231	6.5130446315	65.8764339964	111.766317493	79.7178601587	25.3762049576	36.1667423597
WBGene00010936	91.3301802348	0.782579128426	4.13588942522	145.953086119	61.8131741807	0.0	2.46685576456
WBGene00010937	2.87016124485	0.163439552699	0.0	0.0	0.0208301931817	0.0	0.0
WBGene00010938	0.0	0.191838682628	0.0	0.0	0.0279509494379	0.0	0.0
WBGene00010939	0.0	0.131130408644	0.0	3.57961053837	0.177028983724	0.0	0.0
WBGene00010940	1.16494668886	0.282488263453	2.29250065386	106.799693313	0.303207404244	0.0	0.0
WBGene00010941	31.0076630404	89.8781796973	47.1171540332	61.7683026779	13.3720581863	80.9514944685	55.385574423
WBGene00010942	22.6519596402	68.5299782598	30.0491676143	35.2191559685	62.5711096337	31.7177589505	34.0944058035
WBGene00010943	18.3170655177	2.43008890548	17.4552194969	9.61784015434	6.89071232997	67.5719097726	15.1622934903
WBGene00010944	168.486527445	3.30568129767	8.46981351461	303.771989849	0.332089101748	119.796861064	0.0
WBGene00010945	0.0	0.0	12.341148246	0.0	0.323946617312	1.68356403773	1.05308163278
WBGene00010946	2.20217368897	0.0	0.147060553654	2.54383329854	0.163094012721	3.92729015016	0.0
WBGene00010947	5.60000519489	1.79932569191	3.37790097846	2.6987639661	5.46551522807	5.41171067653	2.36218542655
WBGene00010948	3.42381503226	0.0375600397235	7.13337409799	10.527425532	0.473445603747	0.0	0.0
WBGene00010949	0.0	0.0	0.150937050112	0.0	0.0	0.0	0.0
WBGene00010950	0.430832437202	0.415037257255	0.085652004471	0.0	0.22127283737	0.0	0.708403435757
WBGene00010951	14.818309769	1.22828077989	5.49300536105	10.3405371897	3.8368505345	16.8984701688	3.28904496864
WBGene00010953	0.653533262229	0.0284019339445	0.229493599424	0.0	0.369816810318	0.389453899952	0.0
WBGene00010954	0.0	0.06593235604	0.0	0.0	0.0903861985336	0.0	0.0
WBGene00010955	0.0	0.0660931106524	0.266253978229	0.0	0.0	0.0	0.0
WBGene00010956	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WBGene00010957	542.352375518	976.953849554	867.023955211	698.079111018	768.779359867	295.062018547	71.6705371636
WBGene00010958	93.0855603291	192.301772588	166.581292142	95.6772007169	145.593297406	57.689251671	25.3855861509
WBGene00010959	956.083370767	1537.01457567	1585.02371691	1402.22857156	1779.27872878	478.059485696	161.826401723
WBGene00010960	2265.77449781	4052.20669978	4229.67917635	3256.52067583	3827.04482782	1210.75982566	305.395298099
WBGene00010961	627.192988779	1019.30606459	1112.71475166	793.696175609	1020.02826239	332.567851725	83.9499101338
WBGene00010962	2048.67309755	3516.93476928	2966.22770459	2535.81141533	2903.54133642	1072.41336095	514.159063535
WBGene00010963	2408.25822117	3480.72127919	4201.01678886	3364.26728253	3385.48050107	1368.72617407	329.663214272
WBGene00010964	8176.99825434	15378.5945615	9994.47303385	10189.6794339	11843.412334	4345.00732395	7526.46020922
WBGene00010965	3293.33353136	4022.06207864	4952.05639023	4107.75043752	3656.46002875	2083.02798078	480.856818584
WBGene00010966	214.257139203	461.251325228	412.41162839	288.206094428	349.507485652	148.816077543	80.0054299974
WBGene00010967	1481.4470462	2764.37716895	2471.53090594	2199.62401384	2223.3085059	766.03463196	494.153822813
WBGene00010968	5.58881171053	0.0	0.440232883195	102.407600939	0.0	23.2492176638	1.61380114956
WBGene00010969	0.0	0.0	0.0	0.0	0.0942800127693	0.0	0.0
WBGene00010970	30.9437439644	0.0908780271471	0.270063708029	1.48073466223	16.4439496094	0.0	0.0
WBGene00010971	31.0655234566	0.12187111155	0.183266151017	24.7531939005	0.123387124579	0.0	0.0
WBGene00010972	0.53940920211	1.14869868805	3.42115311656	3.05134394749	1.02941454381	160.809899822	0.0
WBGene00010973	2.503379989	3.10950294267	1.50900304608	0.0	1.51277847908	0.810040615436	0.0
WBGene00010974	30.9666848838	5.64646835784	0.745904041858	0.232086410412	0.800943027596	8.73607733328	0.0
WBGene00010975	34.5061846041	161.515439314	62.4796473089	22.6503876792	23.0963416618	37.825474231	82.7841190506
WBGene00010976	42.7055621588	2.43218011309	17.1965167984	115.443699509	0.340138001289	80.16801388	2.14868069447
WBGene00010977	0.0	0.0	0.0	0.770861354072	0.0568580674911	0.0	24.3870160211
WBGene00010978	0.0	0.0	0.0	0.0	0.117152043202	0.0	0.0
WBGene00010979	32.9708971023	0.0734339476328	0.848963819577	0.0	0.479766337814	0.0	0.0
WBGene00010980	1.27726256701	0.068577275274	0.0	0.0	0.0	0.0	0.560291575736
WBGene00010981	1.85561104255	0.91151220055	1.00826744194	0.0	0.62214842173	7.7690025257	1.70657997499
WBGene00010982	124.575291135	3.39889759554	4.42798459556	1.34235395189	0.871809179551	5.65503506163	4.81132477166
WBGene00010983	3.11030452449	0.97843992201	1.89304446163	0.368979182195	1.05174695587	27.1300478677	142.512838539
WBGene00010984	16.0451116528	2.39239194929	14.6072075894	10.2494047707	34.3871429436	11.2787893054	7.51912950061
WBGene00010985	1.88545838494	0.560237292656	18.688280586	6.92808055285	0.679724809848	27.5898819793	3.1478593038
WBGene00010986	100.903054727	0.649406880001	3.77693307448	5.16757499866	1.95278896246	2.58470849283	11.7713136563
WBGene00010987	5.98340825737	0.477600900338	9.79903455822	5568.44885796	0.936749293116	4.60993071274	1.59439422564
WBGene00010988	3.00585492863	127.512163305	266.001531653	3.44308933663	2.53981267638	22.2620942933	427.961926347
WBGene00010989	0.574512312819	67.0552231022	0.0	1.04472714978	0.167565871747	0.402591400326	0.800573851337
WBGene00010990	84.3688279277	158.263795097	67.6196058758	146.616300192	69.5455583666	88.2030227931	77.1035729409
WBGene00010991	0.0	0.10134144504	0.299585196722	0.0701216048872	0.19946602294	0.0	0.0
WBGene00010992	0.0	0.118683234679	0.0582384895265	0.0	0.280770579936	0.0	0.0
WBGene00010993	163.504112268	13.7232529859	197.841546311	109.374372793	48.1170161217	515.220487616	226.17876262
WBGene00010994	2.81762622439	1.2410352136	1.85492672065	4.48611951756	1.04750182158	7.18483329667	0.0
WBGene00010995	0.845508658009	0.197454027766	0.0	0.0	0.187271455619	0.0	0.0
WBGene00010996	0.0	0.0	0.0	0.0	0.282414778768	0.511970379442	0.0
WBGene00010998	0.0	0.0	0.0	2.9456670519	0.0732031302282	0.0	69.8574401435
WBGene00010999	0.0	0.110001925034	0.624880888645	1.71821305842	0.146153038317	2.81919647262	0.0
WBGene00011000	0.108834581884	0.0961728169942	0.0974337414021	0.0	0.0745392561782	0.0	2.96241436771
WBGene00011001	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WBGene00011002	0.296669704564	0.0516898176745	6.60947408737	0.0	1.34966870479	0.0	2.57042042507
WBGene00011003	0.0	0.0	1.86469904647	0.0	43.2012650192	0.0	5.8500085383
WBGene00011004	0.0	0.15315037989	1.24065630719	2.53923112082	18.9030471796	0.0	5.92289938319
WBGene00011005	0.0	0.0	0.262239372447	0.0	0.0	0.0	0.0
WBGene00011006	1.26336071416	0.168449296962	4.653247455	0.0	1.04654967204	0.0	46.2772893703
WBGene00011008	0.0	0.0	0.0902992018905	0.320761616382	0.194948637146	0.0	0.0
WBGene00011009	1.95194794613	0.0	0.591930845641	1.38752063937	0.348818091089	1.53186063291	0.88443375575
WBGene00011010	0.0	0.217773289269	0.0	0.0	0.200167526061	0.0	0.0
WBGene00011011	0.0	0.0	0.24404326399	0.0	0.0348086273879	0.0	0.0
WBGene00011012	0.0	0.0	0.441575434002	0.0	0.0	0.0	0.0
WBGene00011013	1.31537737797	0.0	0.0	0.0	0.320526114603	0.0	0.0
WBGene00011014	81.7018915116	0.945029170936	0.330266473149	0.726597449658	8.40729817513	0.509058699559	0.0
WBGene00011015	105.487437587	126.554003357	118.316376485	140.115532676	234.07311243	95.1050508684	44.3622410166
WBGene00011016	34.2900018454	328.638829914	41.4996444025	19.8452763108	23.8034429679	31.4213004432	19.1486217063
WBGene00011017	4.09134639436	67.7493297903	9.95027945697	19.6730635923	21.9937988135	2.01295700163	0.0
WBGene00011018	5.07329466621	0.327712445158	5.57843637724	0.865339909917	0.509882810076	0.0	0.0
